name,destination,price_egp,rating,url,source_website,image_url
Palestine Montaza Alexandria,"Alexandria, Egypt",6066,8.6,https://www.booking.com/hotel/eg/palestine-montaza-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=351&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Rixos Montaza Alexandria,"Alexandria, Egypt",7086,9.2,https://www.booking.com/hotel/eg/rixos-montaza-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=352&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Crowne Plaza Alexandria Mirage by IHG,"Alexandria, Egypt",6909,8.5,https://www.booking.com/hotel/eg/mirage-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Miramar Boutique Hotel,"Alexandria, Egypt",3965,8.1,https://www.booking.com/hotel/eg/miramar-lskndryh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=354&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Hilton Alexandria Corniche Hotel,"Alexandria, Egypt",6176,8,https://www.booking.com/hotel/eg/hilton-alexandria-corniche.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from_sustainable_property_sr=1&from=searchresults,Booking,null
Tolip Hotel Alexandria,"Alexandria, Egypt",6823,8.2,https://www.booking.com/hotel/eg/royal-tulip-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Hilton Alexandria Green Plaza,"Alexandria, Egypt",5031,8.5,https://www.booking.com/hotel/eg/hilton-alexandria-green-plaza.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=357&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from_sustainable_property_sr=1&from=searchresults,Booking,null
AL ASAFRA DAHAB - families only,"Alexandria, Egypt",4457,8,https://www.booking.com/hotel/eg/l-sfrh-dhb.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
"Seaview 3-bedrooms chalet in maamoura beach resort , Alexandria","Alexandria, Egypt",5507,8,https://www.booking.com/hotel/eg/seaview-3-bedrooms-chalet-in-maamoura-beach-resort-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=359&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Hayah Waterfalls Hotels,"Alexandria, Egypt",8027,7.3,https://www.booking.com/hotel/eg/hayah-waterfalls-hotels.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=360&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Golden Jewel Beach&Hotel,"Alexandria, Egypt",8467,8.7,https://www.booking.com/hotel/eg/golden-jewel.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=361&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
The Grand Plaza Hotel Smouha,"Alexandria, Egypt",3796,8.1,https://www.booking.com/hotel/eg/the-grand-plaza.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Plaza Hotel Alexandria,"Alexandria, Egypt",7581,7.2,https://www.booking.com/hotel/eg/plaza.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Ma Maison Stanley PREMIUM,"Alexandria, Egypt",3756,9.4,https://www.booking.com/hotel/eg/luxury-apartment-alexandria-qsm-lrml.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Helnan Mamoura Hotel & Events Center,"Alexandria, Egypt",6361,9,https://www.booking.com/hotel/eg/helnan-mamoura.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
"Radisson Blu Hotel & Convention Center, Alexandria","Alexandria, Egypt",4075,8.9,https://www.booking.com/hotel/eg/radisson-blu.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=366&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Windsor Palace Luxury Heritage Hotel Since 1906 by Paradise Inn Group,"Alexandria, Egypt",7661,9,https://www.booking.com/hotel/eg/windsor-palace.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=367&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
City Square Bay View,"Alexandria, Egypt",5994,9.9,https://www.booking.com/hotel/eg/city-square-bay-view.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=368&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
"Helnan Palace Hotel - Montaza Royal Gardens Alexandria , Adults Only","Alexandria, Egypt",4783,8.5,https://www.booking.com/hotel/eg/helnan-palace.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=369&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Le Metropole Luxury Heritage Hotel Since 1902 by Paradise Inn Group,"Alexandria, Egypt",7022,9.4,https://www.booking.com/hotel/eg/le-metropole.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=370&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Hilton Alexandria King's Ranch Hotel,"Alexandria, Egypt",7808,8.5,https://www.booking.com/hotel/eg/hilton-alexandria-kings-ranch.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=371&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from_sustainable_property_sr=1&from=searchresults,Booking,null
Sheraton Montazah Hotel,"Alexandria, Egypt",7026,8.3,https://www.booking.com/hotel/eg/sheraton-montazah.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=372&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
grey l studio apartments Corniche Alexandria,"Alexandria, Egypt",5525,8.6,https://www.booking.com/hotel/eg/grey-l-studio-apartments-corniche-alexandria.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=373&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Clara Apartment,"Alexandria, Egypt",3779,7.7,https://www.booking.com/hotel/eg/clara-appartament.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=374&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Kaoud Sporting Hotel,"Alexandria, Egypt",4761,5.1,https://www.booking.com/hotel/eg/kaoud-sporting-lskndry.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9hbGV4YW5kcmlhLCBlZ3lwdEgzWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC0oel0gbAAgHSAiQ3M2FkMGUyZS1hYWM4LTRhODMtYWVhMy01OGZhZjI2ZTFjOGPYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=375&sr_order=popularity&srpvid=a63a7b6935292297&srepoch=1783186444&from=searchresults,Booking,null
Hostmark Blue Beach Hotel,"Marsa Matruh, Egypt",4003,8.9,https://www.booking.com/hotel/eg/host-mark-blue-beach.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=351&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Semiramis Hotel Royal Palace egyptian only,"Marsa Matruh, Egypt",7712,6.4,https://www.booking.com/hotel/eg/semiramis-north-coast.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=352&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Delmar Hotel Matrouh,"Marsa Matruh, Egypt",4168,8.1,https://www.booking.com/hotel/eg/delmar-matrouh-marsa-matruh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Olives at Santa Monica,"Marsa Matruh, Egypt",8384,8.7,https://www.booking.com/hotel/eg/olive-at-santa-monica.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=354&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Cleopatra Sidi Heneish,"Marsa Matruh, Egypt",6608,9.6,https://www.booking.com/hotel/eg/cleopatra-luxury-resort-sidi-heneish-north-coast.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Crystal Lagoon Chalet,"Marsa Matruh, Egypt",5944,8.7,https://www.booking.com/hotel/eg/lagoon-front-retreat-direct-lagoon-fouka-bay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Porto Matrouh Majestic,"Marsa Matruh, Egypt",4060,9.4,https://www.booking.com/hotel/eg/porto-matrouh-majestic.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=357&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
"JAZ Almaza Beach Resort, Almaza Bay","Marsa Matruh, Egypt",8183,8.2,https://www.booking.com/hotel/eg/jaz-almaza-beach.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Valencia Chalet Porto Matrouh,"Marsa Matruh, Egypt",3640,9.2,https://www.booking.com/hotel/eg/valencia-chalet-porto-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=359&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Revira Palace - Marsa Matrouh,"Marsa Matruh, Egypt",4603,8.7,https://www.booking.com/hotel/eg/revira-palace-marsa-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=360&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Halla season matrouh,"Marsa Matruh, Egypt",4337,8.3,https://www.booking.com/hotel/eg/season-matrouh.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=361&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Triumph White Sands Hotel,"Marsa Matruh, Egypt",7131,8.5,https://www.booking.com/hotel/eg/triumph-white-sands.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
"JAZ Neo Almazino, Almaza Bay","Marsa Matruh, Egypt",3662,7,https://www.booking.com/hotel/eg/almazino-almaza-bay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
Ghazala resort,"Marsa Matruh, Egypt",4597,7.8,https://www.booking.com/hotel/eg/ghazala-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9tYXJzYSBtYXRydWgsIGVneXB0SDNYBGhDiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALoh6XSBsACAdICJDlmZWM5M2U1LWExMTAtNDAyZi1hYWFlLWNjYTk5YTZiN2Y3ZtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&srpvid=ecdb7b747065009a&srepoch=1783186460&from=searchresults,Booking,null
